"Id","SalePrice"
1727,159184.325117668
1728,184041.349889547
1729,154839.356427823
1730,157757.88338996
1731,117970.944347307
1732,112671.137941649
1733,117583.592539106
1734,109644.2152632
1735,128960.626589535
1736,110315.065959976
1737,298607.688451917
1738,255053.95031298
1739,270436.372073603
1740,219077.09384451
1741,188161.717387379
1742,181204.839581413
1743,189815.038228866
1744,291594.800943942
1745,218166.137603634
1746,235563.822678413
1747,207200.925972961
1748,226113.262625234
1749,150807.414796366
1750,143499.10883774
1751,231785.432602747
1752,118017.446320785
1753,151582.421465766
1754,206193.607974066
1755,167476.838051165
1756,116561.743933707
1757,108994.102652949
1758,143060.227699028
1759,164350.837858838
1760,164096.087161701
1761,146759.961106691
1762,177033.010748951
1763,168320.766038332
1764,110169.606361428
1765,191506.049904002
1766,191508.856020597
1767,224294.885470329
1768,136849.60915871
1769,163299.58392549
1770,145237.707986507
1771,120352.969071973
1772,147286.013871812
1773,118323.699958555
1774,166539.685209009
1775,126999.498905043
1776,128041.300616317
1777,99090.8237706699
1778,146227.176902276
1779,101712.351203254
1780,173555.06903303
1781,127142.995723915
1782,78198.2391700991
1783,128238.631956498
1784,92611.4982555622
1785,126598.978757206
1786,112839.102497175
1787,151152.210135399
1788,57049.1160184104
1789,83549.1196569243
1790,66024.113533897
1791,204669.096039044
1792,162927.475155703
1793,143535.22629117
1794,144739.120332798
1795,134067.645156575
1796,102573.956037063
1797,127287.032005078
1798,110698.207725966
1799,102248.554182283
1800,121481.484746459
1801,136429.463675545
1802,110858.830034687
1803,155417.209074767
1804,141934.498124318
1805,137940.812367898
1806,131242.071230937
1807,155483.449557557
1808,112923.038405557
1809,115946.995561558
1810,136154.46097102
1811,110344.275617213
1812,107357.289561698
1813,122745.221642561
1814,76857.8676764777
1815,45860.6493459467
1816,73106.5933779307
1817,112085.26147439
1818,164440.047452592
1819,138528.66336266
1820,65583.2377450288
1821,80705.5292496456
1822,133718.328361736
1823,43652.2260595668
1824,137841.500287775
1825,136179.852353005
1826,108666.019152698
1827,102820.011329402
1828,144069.154044178
1829,113993.440145
1830,133271.131247714
1831,159630.787630053
1832,132438.046924977
1833,152963.825497746
1834,123851.611466388
1835,160463.728551266
1836,133943.547840736
1837,98891.4557364387
1838,125440.746635738
1839,79973.2140971427
1840,144770.220060866
1841,144139.720706639
1842,88735.710332693
1843,114431.372421295
1844,124422.005630508
1845,131139.04427935
1846,145742.192163168
1847,169395.729781809
1848,50293.8925077006
1849,106588.049068375
1850,106897.574350622
1851,140392.022750119
1852,103742.225779228
1853,133121.199211233
1854,168527.432580545
1855,156732.423429509
1856,210191.153338687
1857,147594.691202492
1858,159521.464877298
1859,122677.981437249
1860,154439.397579071
1861,121560.286307591
1862,265039.974254307
1863,262655.784652718
1864,262678.31146969
1865,346064.746959722
1866,332080.500130657
1867,219090.133886279
1868,275011.145948209
1869,199703.087772684
1870,225128.524400085
1871,221793.236681319
1872,168754.724266601
1873,225250.250898686
1874,153597.962640474
1875,206861.464751123
1876,192374.115225712
1877,217371.836031947
1878,188587.551760737
1879,136018.594871219
1880,134006.918130931
1881,228203.264416858
1882,250178.648488895
1883,194691.238998249
1884,204709.002325973
1885,248684.104672694
1886,272510.780110766
1887,215313.546564183
1888,270978.250389852
1889,166507.104600821
1890,116455.568756396
1891,132769.65062638
1892,95902.967065574
1893,138444.086856435
1894,143534.755317587
1895,140489.308099432
1896,115266.421554929
1897,116828.260496772
1898,110373.771376853
1899,158744.714177564
1900,169866.334523229
1901,180171.383211303
1902,186991.491443428
1903,231594.59101626
1904,143635.030613029
1905,204256.319735844
1906,188216.695849862
1907,222160.103534226
1908,109646.857415348
1909,139463.389929555
1910,120476.292474
1911,217955.593741387
1912,307881.935329838
1913,142317.613313417
1914,63093.0587234146
1915,325928.486501695
1916,59341.3935851746
1917,244420.417638683
1918,131629.899374263
1919,159711.3979833
1920,149911.181945181
1921,372428.144889365
1922,330162.166316869
1923,213331.756808693
1924,217317.131054433
1925,199395.45882972
1926,362542.563989596
1927,129291.146190617
1928,156266.583054223
1929,113767.795393378
1930,127985.695003026
1931,129595.065479355
1932,139488.830107354
1933,154623.410696094
1934,185931.491306288
1935,168987.754829034
1936,189959.662189824
1937,177865.893553766
1938,177459.32119465
1939,269581.239427596
1940,232882.888397407
1941,160155.741915122
1942,191194.456407878
1943,235176.727549903
1944,318802.894503001
1945,378292.994173597
1946,163594.115998664
1947,357140.756618384
1948,157407.647352086
1949,244003.127161697
1950,174648.854037994
1951,247610.723695882
1952,222440.906505269
1953,166731.364010916
1954,190761.786231802
1955,133892.363132245
1956,284784.966682053
1957,154430.516597758
1958,277017.476088267
1959,157156.801221108
1960,114979.26392388
1961,115176.728602982
1962,104398.749647663
1963,104566.163083103
1964,114382.349611739
1965,148537.694336471
1966,142251.070977353
1967,289962.658707424
1968,368847.707519818
1969,374262.280895309
1970,401651.638122338
1971,445316.154065198
1972,381419.751921119
1973,263621.362031185
1974,315969.144814676
1975,479352.663059688
1976,270184.209444184
1977,325359.503529995
1978,307984.468528383
1979,363908.530350978
1980,206787.235248147
1981,376841.1823526
1982,246324.569504937
1983,227953.145436584
1984,204633.933602877
1985,211938.580750086
1986,210955.270311939
1987,187641.157904191
1988,172819.798394525
1989,194641.782986336
1990,209128.803433412
1991,243274.921278225
1992,211129.757478765
1993,176428.226999684
1994,243716.582264829
1995,183613.140816333
1996,288511.06022071
1997,364954.959674261
1998,328555.992008829
1999,277030.913067836
2000,305568.751247784
2001,279174.209569568
2002,230436.119264522
2003,241474.914683692
2004,272915.946313855
2005,236968.514248185
2006,236175.238637912
2007,235944.59682991
2008,219399.99997074
2009,187334.540775128
2010,191465.984283108
2011,161970.549004914
2012,169596.671134584
2013,176791.605681192
2014,186917.785781095
2015,199530.712391544
2016,186928.8195716
2017,195516.243565792
2018,117102.359959572
2019,131410.104437986
2020,123134.954437373
2021,95870.5533807785
2022,194238.511630068
2023,160482.028845657
2024,294583.700496436
2025,390703.819904675
2026,177528.411247126
2027,162846.343542155
2028,165481.556079122
2029,177280.930462791
2030,320524.972389291
2031,279914.392299771
2032,305300.685155766
2033,317412.673949947
2034,187462.587130329
2035,212242.697354495
2036,226978.907007759
2037,232805.37758426
2038,373065.693566151
2039,232257.431006596
2040,343276.75677135
2041,284712.778444874
2042,198161.016656432
2043,179980.025484602
2044,173694.780876687
2045,198557.676585784
2046,154725.625402323
2047,150891.936150769
2048,127240.138086617
2049,162018.380136162
2050,181574.686151379
2051,102838.76715624
2052,114555.177375791
2053,146276.588630188
2054,93910.1744037287
2055,160440.836768525
2056,138639.471320705
2057,119781.864638678
2058,201548.976384368
2059,139466.205249901
2060,188114.229658396
2061,173477.07648908
2062,133473.521386625
2063,106079.681845124
2064,129971.623797362
2065,121252.609666316
2066,157097.665305271
2067,137314.67649668
2068,165042.237251087
2069,73322.3010732824
2070,94186.8788315687
2071,81886.5167913729
2072,111244.42136859
2073,132378.562143991
2074,166882.479301439
2075,146802.89026043
2076,93004.1025001611
2077,147424.338004951
2078,127324.258860903
2079,129681.308792722
2080,109083.735675374
2081,138887.897222637
2082,150428.935147775
2083,144481.29734848
2084,94249.6846750822
2085,118464.851354494
2086,117059.691162151
2087,123529.472055759
2088,110543.61945966
2089,70296.4872937272
2090,130064.620675173
2091,119629.743035624
2092,131101.758462609
2093,158448.707044175
2094,123432.699482813
2095,135507.61926822
2096,71559.3389294302
2097,95064.5681345975
2098,130853.308668746
2099,31673.6541595218
2100,110009.613828163
2101,126604.896416212
2102,128293.592103804
2103,87231.5447311504
2104,166282.915953032
2105,123383.795504521
2106,79378.5252828621
2107,193027.461596786
2108,99894.2314158955
2109,113404.416091729
2110,133413.402234526
2111,150819.144230955
2112,150591.908634386
2113,147076.882540124
2114,123655.380624627
2115,175763.339582175
2116,113642.246761688
2117,155234.459698581
2118,133995.308930457
2119,110401.863353676
2120,120882.633019886
2121,96271.5779374759
2122,108871.647599906
2123,95753.3175167473
2124,187419.648274869
2125,140790.062617641
2126,161975.02272306
2127,158106.308806856
2128,117730.337622592
2129,82550.7204227124
2130,127271.940569344
2131,120381.439164704
2132,111651.075402062
2133,109717.994960244
2134,95280.9079621876
2135,65398.6153651049
2136,94192.4062190939
2137,101963.762234996
2138,126953.401641597
2139,140824.914886249
2140,142260.755827761
2141,124004.880455729
2142,120694.697054561
2143,138169.197582897
2144,127598.154314683
2145,135150.120665573
2146,139986.18317472
2147,156594.668232724
2148,129136.127986274
2149,127052.236938373
2150,198227.250872237
2151,105385.76308862
2152,156419.437958756
2153,185422.283131334
2154,116376.074108899
2155,130177.403279924
2156,267290.891797475
2157,221968.338667726
2158,222267.493610955
2159,202421.098380512
2160,196064.089318848
2161,228391.276234758
2162,391984.401318945
2163,356413.393970666
2164,228930.807331397
2165,169278.671304458
2166,148011.86117629
2167,213588.979951647
2168,201072.480480611
2169,200965.806711974
2170,217145.3301876
2171,149870.343974247
2172,121227.486016884
2173,178105.73149153
2174,223682.757405021
2175,317621.339997108
2176,274946.191148307
2177,231955.235172932
2178,222940.413859454
2179,150467.28417482
2180,220173.348234653
2181,190714.189298024
2182,201650.760059408
2183,186487.204014381
2184,117129.944301986
2185,98231.702198962
2186,141889.603467445
2187,128722.234957184
2188,139589.660812098
2189,281148.407538941
2190,87941.5534261498
2191,84298.0136958638
2192,95529.4183474577
2193,113477.518483586
2194,93366.8382847922
2195,105043.259478438
2196,80700.8004460924
2197,120082.915347526
2198,137483.204534019
2199,151903.717451323
2200,165379.944313052
2201,155981.080332026
2202,221538.309771316
2203,163284.724833983
2204,212055.448900714
2205,156382.673538562
2206,170695.730203794
2207,211193.767423944
2208,240844.63780392
2209,234335.550180155
2210,117915.724157374
2211,110035.80029039
2212,114612.141062115
2213,100820.641339909
2214,145781.392288893
2215,91805.4909047645
2216,163026.865205837
2217,40192.5600799555
2218,86191.6496746811
2219,89100.0484667636
2220,70746.3940838319
2221,325928.486501695
2222,286827.817726327
2223,236709.923886937
2224,189627.561588697
2225,131241.106320884
2226,196012.768942922
2227,198384.409813907
2228,248000.473813309
2229,267326.20926745
2230,153289.483417767
2231,213972.138202596
2232,170981.415388955
2233,183776.69111555
2234,239586.576933869
2235,218146.126254799
2236,263012.609116717
2237,287894.755626574
2238,184996.530955183
2239,123084.722544202
2240,158747.615741214
2241,152434.740923131
2242,111666.569828108
2243,116385.714767122
2244,99352.9288317165
2245,88810.4028755675
2246,147585.836436328
2247,108433.635422839
2248,115090.35467181
2249,130043.278423313
2250,126166.142576134
2251,152997.519852208
2252,179858.586634315
2253,150365.252266969
2254,169753.005227543
2255,183558.827963796
2256,189668.66199457
2257,207561.520537391
2258,167136.871133491
2259,169087.870872682
2260,142858.61880915
2261,223124.200289763
2262,247557.275383362
2263,341590.790733274
2264,449238.502525396
2265,190760.369775227
2266,344795.069742228
2267,335730.117048292
2268,439520.866242089
2269,141353.454337003
2270,179740.806720544
2271,217879.014039739
2272,211597.008162249
2273,164564.358670768
2274,173463.27593415
2275,157239.653206368
2276,182096.957614533
2277,191957.180183483
2278,153067.867043985
2279,149878.541736339
2280,114960.36886794
2281,161855.897657491
2282,186023.261597271
2283,107518.043349529
2284,133915.312945795
2285,148468.789848684
2286,127429.409232161
2287,378368.956946341
2288,273934.008518024
2289,337745.955088837
2290,428632.74242828
2291,330487.410945508
2292,420306.903940254
2293,443353.469493021
2294,380947.609077765
2295,455883.648585328
2296,299721.629312527
2297,319761.620926856
2298,332738.652965768
2299,338707.077858602
2300,305695.158838869
2301,304102.970551818
2302,247789.190326124
2303,256210.259896008
2304,274731.408114449
2305,224570.646645224
2306,208392.156121351
2307,207821.91741787
2308,240725.712574379
2309,332781.09890642
2310,246369.288437323
2311,224646.600628381
2312,197109.670793409
2313,175158.4146929
2314,202822.830215016
2315,191886.454838477
2316,205189.658117571
2317,193475.321319397
2318,192688.086911416
2319,201330.364066238
2320,198202.314318763
2321,236697.54449837
2322,190285.887931347
2323,186200.867560481
2324,163212.163953264
2325,217260.54333929
2326,173340.30667096
2327,206829.599797877
2328,222198.294619918
2329,187861.688869439
2330,174030.04606945
2331,343517.286969139
2332,404791.97206972
2333,336477.903838356
2334,272208.414572772
2335,301725.737940279
2336,335035.139507822
2337,210452.12210995
2338,275988.518492456
2339,214172.250616485
2340,413075.280099606
2341,220997.617465279
2342,242944.799004257
2343,215055.716545409
2344,202828.873470352
2345,238171.74163622
2346,233829.036459275
2347,207369.92132177
2348,258626.476504244
2349,195832.923542221
2350,294212.736886691
2351,269663.35864051
2352,237808.236076413
2353,230762.944093079
2354,166526.455141187
2355,166749.790082467
2356,164138.608880724
2357,189000.385725271
2358,193717.458665712
2359,135354.706780782
2360,113751.139766386
2361,130715.667522762
2362,280967.249083639
2363,135067.612308138
2364,147207.902999324
2365,230959.900227232
2366,218718.600073228
2367,245561.410400672
2368,226151.437720875
2369,245013.108615206
2370,175112.594333732
2371,181817.067908837
2372,184092.307518028
2373,275288.200962908
2374,288119.17114865
2375,261105.387469964
2376,287073.524603838
2377,337507.591820692
2378,128016.25419422
2379,214001.443847118
2380,145886.586560478
2381,172086.940880333
2382,198583.991504384
2383,190118.673526012
2384,227979.931677833
2385,143939.648534686
2386,138659.256733811
2387,140579.289339747
2388,107048.83666173
2389,126783.294025585
2390,129891.970676274
2391,123353.488154083
2392,102827.671295091
2393,157816.803974884
2394,132130.314945569
2395,201190.334410237
2396,147130.758734782
2397,220034.758533566
2398,123352.040987925
2399,92785.6919995799
2400,72427.9479274668
2401,120362.996332609
2402,134032.095651086
2403,151005.266150167
2404,138147.383741673
2405,154966.226313835
2406,144873.520698183
2407,121484.25447038
2408,132481.023491869
2409,119611.698006083
2410,175355.831289833
2411,115227.949530167
2412,155532.388412241
2413,128791.032444056
2414,160221.341025952
2415,145454.223948297
2416,119047.213108107
2417,126211.304090179
2418,129648.564542917
2419,132823.992807327
2420,119802.85106597
2421,185573.635484822
2422,104011.428101552
2423,122349.510093678
2424,139171.13242533
2425,225301.725103686
2426,127765.670374488
2427,124538.009495839
2428,187145.288167371
2429,95038.249926597
2430,137425.866756646
2431,123293.390230886
2432,140251.092879818
2433,145021.524857598
2434,128493.793597429
2435,160555.364191416
2436,89931.1684524797
2437,107865.147895383
2438,121253.954752228
2439,92187.4517787903
2440,114042.185935241
2441,99684.1139030573
2442,92745.7710857597
2443,94081.0662384696
2444,109887.738590036
2445,88159.8122763999
2446,124336.502913129
2447,183463.502601275
2448,120307.558450021
2449,93929.4031064538
2450,139433.114563542
2451,148467.361294243
2452,178871.60790213
2453,81086.6999198272
2454,112951.995693365
2455,132566.924950804
2456,155040.886984887
2457,137434.870747628
2458,126796.910993582
2459,100962.440729489
2460,134543.954501796
2461,122096.301896955
2462,137879.644858596
2463,129509.254315089
2464,171250.896621177
2465,132602.130123642
2466,105727.24738358
2467,142904.50914554
2468,88500.1117170464
2469,96465.1347928303
2470,185456.63589582
2471,209140.094029003
2472,167990.637788665
2473,116559.222869268
2474,94911.2678437683
2475,196919.060648577
2476,127052.273620062
2477,129067.834422288
2478,160885.076957366
2479,123443.974275449
2480,130790.037557945
2481,127899.902874905
2482,123026.35772396
2483,110385.666395601
2484,114478.103819487
2485,118700.320832478
2486,154773.28336027
2487,194980.307060935
2488,155446.632345287
2489,157089.876664991
2490,143181.17353471
2491,82476.6638648491
2492,189912.058907731
2493,130201.359386872
2494,148832.359250349
2495,99357.3441517222
2496,227799.037058016
2497,150553.161390089
2498,107416.621395922
2499,92413.1443695487
2500,124412.98959143
2501,128613.856857148
2502,155223.77360335
2503,99798.6785941293
2504,223788.977351854
2505,211420.198156697
2506,250389.825033014
2507,283357.117260469
2508,251033.361398918
2509,199277.950849163
2510,220545.741097227
2511,177839.077035717
2512,201028.181365615
2513,217957.173042559
2514,287560.706763386
2515,149003.000001184
2516,170642.18472173
2517,140457.385470589
2518,156404.61586187
2519,211822.931476088
2520,205278.485313976
2521,192899.717993939
2522,220621.822157392
2523,117357.768737516
2524,135243.842508262
2525,140942.587803365
2526,137933.839971905
2527,126926.177687506
2528,126449.915997143
2529,157092.131616048
2530,124129.777560346
2531,241817.21535024
2532,222542.032204761
2533,194819.157080071
2534,235528.44391534
2535,295916.651826439
2536,227646.881951623
2537,231610.411296892
2538,202353.702074018
2539,188758.863574657
2540,191040.01092961
2541,182886.295532151
2542,168206.787321092
2543,106166.271624499
2544,115162.497580481
2545,116528.326380174
2546,114992.730099528
2547,123136.808526192
2548,156790.48779984
2549,151678.94501375
2550,671458.036141741
2551,136412.25115806
2552,107841.902460407
2553,78331.5241638918
2554,91762.9878844258
2555,95716.1513491976
2556,89863.2482479197
2557,85909.742020395
2558,197512.878014748
2559,161672.908135349
2560,158779.881252086
2561,159977.056571479
2562,149069.729405659
2563,163684.327735113
2564,205450.53595193
2565,147339.236739231
2566,188728.642202284
2567,166461.072682842
2568,217454.045366177
2569,209515.901497959
2570,117708.578250721
2571,214230.248664986
2572,171635.652782545
2573,227610.005572929
2574,303473.791125643
2575,122480.812837498
2576,134643.769312332
2577,154069.973651547
2578,76322.4924768287
2579,52363.0235457863
2580,148043.717562513
2581,119036.074958675
2582,125446.05582157
2583,315996.050454426
2584,165410.919101241
2585,172747.41127765
2586,217880.779126666
2587,198084.215224832
2588,134201.275385754
2589,138877.11059913
2590,203634.30173892
2591,206347.875731632
2592,227428.672671445
2593,276701.04590479
2594,174014.741134494
2595,209367.623018635
2596,277826.504793606
2597,171238.281303641
2598,258852.84157413
2599,371207.657688655
2600,196180.852154386
2601,133681.435473313
2602,90803.3065745412
2603,89953.2831171015
2604,92709.6166091068
2605,87482.9329811396
2606,139312.042390633
2607,170978.876620201
2608,200163.178673718
2609,156372.735168168
2610,113535.362479346
2611,157194.321254613
2612,160270.554593203
2613,119602.390755299
2614,121951.3302635
2615,147591.149852029
2616,153477.914143266
2617,185226.319048978
2618,200168.5461433
2619,189985.411180816
2620,179817.465563041
2621,172988.176097911
2622,177558.578386296
2623,245947.597069522
2624,264599.33914453
2625,315503.770483967
2626,171595.58448996
2627,210974.07003572
2628,437478.72439539
2629,474745.23382216
2630,372499.700170728
2631,468875.496433246
2632,409953.75320138
2633,340726.312287046
2634,395059.618876241
2635,151152.768340622
2636,181920.495184982
2637,163969.924616874
2638,270812.002597954
2639,188908.164603331
2640,147477.989594089
2641,111412.604563165
2642,192949.7691941
2643,100882.850337275
2644,127195.319504385
2645,102470.180561436
2646,97777.7680236855
2647,108243.699504256
2648,152603.362775265
2649,142831.467481716
2650,141146.395388378
2651,140964.423975377
2652,425023.238677249
2653,250428.226645936
2654,251021.801850029
2655,379142.729694249
2656,363613.421234803
2657,391205.115687263
2658,315604.268015707
2659,300311.510790259
2660,344366.112523674
2661,360097.026515794
2662,362132.766286886
2663,283514.600531084
2664,322331.151632657
2665,364201.38042403
2666,329291.15991154
2667,190272.619548848
2668,204365.114305472
2669,192984.054606392
2670,280410.701682302
2671,203656.432820219
2672,203742.576285742
2673,204538.89204944
2674,207949.841269153
2675,181219.759516934
2676,190135.378143763
2677,203407.874142332
2678,252859.700019914
2679,293234.261119994
2680,302869.593626511
2681,426236.602161717
2682,329303.616488397
2683,469984.821876559
2684,314866.152116175
2685,337420.311616017
2686,264113.949986913
2687,293638.144695373
2688,245146.144173477
2689,229343.057324449
2690,424869.568792455
2691,187654.624521822
2692,155047.799846874
2693,205451.168338859
2694,177118.645223351
2695,191218.275304523
2696,184276.891887987
2697,178719.760136345
2698,190786.221390992
2699,183751.897320729
2700,158074.817784541
2701,157929.878336122
2702,107808.084235953
2703,139067.64635351
2704,139647.003065756
2705,120804.943761858
2706,110625.26350133
2707,107121.551987823
2708,129260.191771695
2709,116752.898440745
2710,120578.382458858
2711,349851.780606079
2712,346628.361979697
2713,170283.23303692
2714,162697.340632578
2715,178368.990168194
2716,158422.117764266
2717,195789.039625747
2718,224888.519744667
2719,152720.496550602
2720,181119.445337046
2721,134862.090755031
2722,180277.374184289
2723,136920.760454635
2724,122688.397647254
2725,134836.865262481
2726,141163.449958661
2727,173704.749123178
2728,157191.392701732
2729,139408.208651638
2730,141647.481598183
2731,106308.213893832
2732,105642.000834299
2733,164077.611490072
2734,166191.564951461
2735,139765.750067715
2736,143643.315403226
2737,119103.03477269
2738,152224.400882528
2739,157174.754193518
2740,118121.783117977
2741,143208.253889844
2742,138322.33083724
2743,152670.362830288
2744,159399.606105125
2745,137591.670754812
2746,135594.632806403
2747,134100.846002305
2748,109627.796133681
2749,135603.849261963
2750,127040.215728136
2751,137986.060613152
2752,173969.895425546
2753,151987.861812779
2754,230227.747694383
2755,121715.720688935
2756,84075.108022057
2757,79776.2203947183
2758,63369.5217087819
2759,125700.854792956
2760,113481.950507008
2761,139505.249634176
2762,150666.452018285
2763,196526.272278881
2764,154329.136428244
2765,237760.250063201
2766,146596.500329904
2767,83571.341436907
2768,146492.370511915
2769,145234.281138882
2770,148510.294460892
2771,111319.443069872
2772,132803.266344978
2773,145427.70055953
2774,141091.859039577
2775,128744.198087116
2776,134702.1678706
2777,126639.060902163
2778,104955.006455026
2779,123154.869782188
2780,88228.9673642162
2781,77970.4507272432
2782,86900.0865706167
2783,104329.999334715
2784,108340.147465734
2785,120850.308734634
2786,56816.0592157792
2787,114876.36290904
2788,62332.72784162
2789,175719.308820676
2790,94779.3569627341
2791,99307.4133997952
2792,75966.0141956292
2793,165132.634510833
2794,98406.639324213
2795,133184.586220023
2796,95922.6141146129
2797,209605.328219552
2798,99931.3972754337
2799,108701.306463337
2800,68615.1468439064
2801,91665.9165885655
2802,130280.166974729
2803,176529.762278372
2804,125743.619076094
2805,74206.0360578414
2806,89331.4486486426
2807,167853.703811252
2808,133390.27940645
2809,120655.118853315
2810,118274.813297543
2811,151513.321611424
2812,149116.10272391
2813,179858.295567106
2814,188594.340079909
2815,84958.8906731655
2816,220455.356235339
2817,125632.288858857
2818,114437.192474967
2819,185229.622315109
2820,128273.660409075
2821,85867.2768966872
2822,155354.600626885
2823,276555.629921546
2824,167415.359890055
2825,135057.043816873
2826,116333.67193135
2827,142417.605773144
2828,245794.815501311
2829,184868.352695068
2830,232111.964455175
2831,169719.509524875
2832,263052.867317624
2833,291115.459351575
2834,223540.030574695
2835,202857.470383216
2836,189084.123921307
2837,159656.790868186
2838,142174.068522868
2839,168873.726958596
2840,198330.397510623
2841,205883.430277457
2842,220566.242563839
2843,155476.146511711
2844,161977.030356684
2845,120337.383506287
2846,207249.969082157
2847,191953.225397206
